quantity,T220_value,T221_value,T222_value,agrees_yes_no,chosen_T224_value,reason,notes
C_HT_anchor_C,6.39,6.39,6.39,yes,6.39,T220 stored values are rounded to 1 dp; T221 and T222 use the exact arithmetic R = 1000/sqrt(C),T224 inherits the exact arithmetic; rounding at T220 is cosmetic
C_HT_R_km,395.6,395.5938860646178,395.5938860646178,rounding,395.5938860646178,T220 stored values are rounded to 1 dp; T221 and T222 use the exact arithmetic R = 1000/sqrt(C),T224 inherits the exact arithmetic; rounding at T220 is cosmetic
C_HT_M_solar,53.56,53.56,53.56,yes,53.56,T220 stored values are rounded to 1 dp; T221 and T222 use the exact arithmetic R = 1000/sqrt(C),T224 inherits the exact arithmetic; rounding at T220 is cosmetic
T216_full_stack_C,13.41,13.41479471679897,13.41479471679897,rounding,13.41479471679897,T220 stored values are rounded to 1 dp; T221 and T222 use the exact arithmetic R = 1000/sqrt(C),T224 inherits the exact arithmetic; rounding at T220 is cosmetic
T216_R_km,273.0,273.0285008238546,273.0285008238546,rounding,273.0285008238546,T220 stored values are rounded to 1 dp; T221 and T222 use the exact arithmetic R = 1000/sqrt(C),T224 inherits the exact arithmetic; rounding at T220 is cosmetic
T217_modeB_C,26.12,26.11858079384958,26.11858079384958,rounding,26.11858079384958,T220 stored values are rounded to 1 dp; T221 and T222 use the exact arithmetic R = 1000/sqrt(C),T224 inherits the exact arithmetic; rounding at T220 is cosmetic
T217_R_km,195.7,195.6704359074044,195.6704359074044,rounding,195.6704359074044,T220 stored values are rounded to 1 dp; T221 and T222 use the exact arithmetic R = 1000/sqrt(C),T224 inherits the exact arithmetic; rounding at T220 is cosmetic
T218_robust_C,59.81,59.81466502980856,59.81466502980856,rounding,59.81466502980856,T220 stored values are rounded to 1 dp; T221 and T222 use the exact arithmetic R = 1000/sqrt(C),T224 inherits the exact arithmetic; rounding at T220 is cosmetic
T218_robust_R_km,129.3,129.29929666841946,129.29929666841946,yes,129.29929666841946,T220 stored values are rounded to 1 dp; T221 and T222 use the exact arithmetic R = 1000/sqrt(C),T224 inherits the exact arithmetic; rounding at T220 is cosmetic
T218_speculative_C,133.99,133.99192191862943,133.99192191862943,rounding,133.99192191862943,T220 stored values are rounded to 1 dp; T221 and T222 use the exact arithmetic R = 1000/sqrt(C),T224 inherits the exact arithmetic; rounding at T220 is cosmetic
T218_speculative_R_km,86.4,86.38944655625785,86.38944655625785,rounding,86.38944655625785,T220 stored values are rounded to 1 dp; T221 and T222 use the exact arithmetic R = 1000/sqrt(C),T224 inherits the exact arithmetic; rounding at T220 is cosmetic
u_compactness,0.2,0.2,0.20,yes,0.20,T220 stored values are rounded to 1 dp; T221 and T222 use the exact arithmetic R = 1000/sqrt(C),T224 inherits the exact arithmetic; rounding at T220 is cosmetic
rs_over_R_ladder,0.4,0.4,0.40,yes,0.40,T220 stored values are rounded to 1 dp; T221 and T222 use the exact arithmetic R = 1000/sqrt(C),T224 inherits the exact arithmetic; rounding at T220 is cosmetic
v_esc_over_c_ladder,0.6325,0.6325,0.6325,yes,0.6325,T220 stored values are rounded to 1 dp; T221 and T222 use the exact arithmetic R = 1000/sqrt(C),T224 inherits the exact arithmetic; rounding at T220 is cosmetic
